Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 4, 4, 100, 911, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 14, 14, 100, 876, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 15, 6, 40, 897, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 50, 47, 94, 927, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 4, 4, 100, 1020, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 12, 12, 100, 916, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 97, 97, 100, 881, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 197, 197, 100, 829, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 159, 154, 96.8553, 809, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 167, 165, 98.8024, 797, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 201, 201, 100, 797, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 136, 136, 100, 810, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 125, 116, 92.8, 893, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 101, 94, 93.0693, 892, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 119, 91, 76.4706, 859, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 112, 107, 95.5357, 854, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 126, 126, 100, 943, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 183, 183, 100, 905, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 102, 90, 88.2353, 951, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 75, 59, 78.6667, 885, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 150, 150, 100, 877, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 89, 50, 56.1798, 989, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 32, 32, 100, 902, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 0, 0, -1, 269, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 109, 95, 87.156, 874, 1.6, 6, 34, 5, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 40, 40, 100, 913, 1.6, 6, 34, 5, 2, 34, 20
