Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 1, 1, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 13, 13, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 4, 4, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 17, 17, 100, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 9, 9, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 12, 8, 66.6667, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 126, 126, 100, 10, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 848, 847, 99.8821, 15, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 725, 722, 99.5862, 14, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 272, 269, 98.8971, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 818, 818, 100, 14, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 712, 709, 99.5787, 13, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 460, 450, 97.8261, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 48, 46, 95.8333, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 70, 50, 71.4286, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 64, 60, 93.75, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 190, 190, 100, 10, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 805, 804, 99.8758, 13, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 141, 136, 96.4539, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 58, 44, 75.8621, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 716, 711, 99.3017, 13, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 83, 57, 68.6747, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,22, 17, 17, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,23, 5, 5, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,24, 325, 311, 95.6923, 10, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,25, 18, 18, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,26, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,27, 3, 3, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,28, 57, 57, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,29, 11, 11, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,30, 33, 32, 96.9697, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,31, 10, 10, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,32, 19, 13, 68.4211, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,33, 107, 107, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,34, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,35, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,36, 35, 24, 68.5714, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,37, 3, 2, 66.6667, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,38, 3, 0, 0, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,39, 3, 3, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,40, 12, 11, 91.6667, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,41, 21, 0, 0, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,42, 20, 20, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,43, 30, 3, 10, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,44, 90, 65, 72.2222, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,45, 12, 12, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,46, 15, 10, 66.6667, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,47, 58, 54, 93.1034, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,48, 15, 15, 100, 8, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,49, 43, 2, 4.65116, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,0, 2, 2, 100, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,1, 9, 9, 100, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,2, 9, 9, 100, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,3, 97, 96, 98.9691, 12, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,4, 1000, 975, 97.5, 19, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,5, 475, 474, 99.7895, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,6, 787, 785, 99.7459, 17, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,7, 83, 56, 67.4699, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,8, 54, 54, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,9, 660, 660, 100, 13, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,10, 110, 98, 89.0909, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,11, 103, 96, 93.2039, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,12, 162, 132, 81.4815, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,13, 15, 15, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,14, 9, 9, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,15, 12, 12, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,16, 24, 9, 37.5, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,17, 21, 21, 100, 11, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,18, 2, 2, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,19, 11, 11, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,20, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,21, 27, 22, 81.4815, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,22, 24, 0, 0, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,23, 10, 10, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,24, 14, 14, 100, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,25, 109, 83, 76.1468, 9, 1.6, 6, 34, 0, 2, 34, 51
../Data/Wall_Indents_Bottom_Images/Wall_Indents_Bottom_Images_Video.avi,26, 42, 23, 54.7619, 9, 1.6, 6, 34, 0, 2, 34, 51
