Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 0, 0, -1, 748, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 1, 1, 100, 2430, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 2, 1, 50, 2409, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 12, 12, 100, 2671, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 0, 0, -1, 744, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 1, 1, 100, 2380, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 43, 43, 100, 2174, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 100, 100, 100, 2374, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 98, 94, 95.9184, 2346, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 106, 105, 99.0566, 2382, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 104, 104, 100, 2085, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 75, 75, 100, 2258, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 64, 58, 90.625, 2436, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 60, 55, 91.6667, 2375, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 65, 53, 81.5385, 2339, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 61, 61, 100, 2318, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 65, 65, 100, 2534, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 99, 99, 100, 2536, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 41, 37, 90.2439, 2104, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 37, 28, 75.6757, 2251, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,20, 89, 89, 100, 2371, 1.6, 6, 34, 6, 2, 34, 20
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,21, 43, 22, 51.1628, 2723, 1.6, 6, 34, 6, 2, 34, 20
