Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,0, 4, 4, 100, 8, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,1, 24, 24, 100, 8, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,2, 12, 12, 100, 8, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,3, 50, 50, 100, 9, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,4, 9, 9, 100, 8, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,5, 27, 23, 85.1852, 8, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,6, 205, 205, 100, 10, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,7, 1000, 999, 99.9, 16, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,8, 875, 868, 99.2, 15, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,9, 433, 426, 98.3834, 12, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,10, 968, 968, 100, 14, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,11, 850, 846, 99.5294, 14, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,12, 638, 622, 97.4922, 12, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,13, 75, 71, 94.6667, 9, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,14, 103, 74, 71.8447, 9, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,15, 99, 94, 94.9495, 9, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,16, 309, 305, 98.7055, 10, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,17, 982, 981, 99.8982, 15, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,18, 265, 245, 92.4528, 10, 1.6, 6, 34, 0, 2, 34, 42
../Data/Wall_Indents_Top_Images/Wall_Indents_Top_Images_Video.avi,19, 108, 86, 79.6296, 9, 1.6, 6, 34, 0, 2, 34, 42
