Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 1, 1, 100, 70, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 0, 0, -1, 29, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 0, 0, -1, 23, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 0, 0, -1, 23, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 4, 4, 100, 62, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 0, 0, -1, 25, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 0, 0, -1, 25, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 0, 0, -1, 23, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 0, 0, -1, 26, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 1, 1, 100, 71, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 0, 0, -1, 32, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 0, 0, -1, 27, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 0, 0, -1, 26, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 0, 0, -1, 27, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 0, 0, -1, 25, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 0, 0, -1, 26, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 0, 0, -1, 23, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 0, 0, -1, 25, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 0, 0, -1, 24, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 0, 0, -1, 23, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 2, 2, 100, 63, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 4, 4, 100, 61, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 7, 7, 100, 61, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 3, 3, 100, 61, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 0, 0, -1, 23, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 0, 0, -1, 21, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 9, 9, 100, 58, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 7, 7, 100, 58, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 5, 5, 100, 57, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 14, 10, 71.4286, 58, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 7, 7, 100, 62, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 0, 0, -1, 23, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 15, 15, 100, 65, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 65, 65, 100, 66, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 69, 69, 100, 73, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 15, 15, 100, 72, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 15, 14, 93.3333, 70, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 6, 0, 0, 72, 1.6, 6, 34, 2, 2, 34, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 0, 0, -1, 25, 1.6, 6, 34, 2, 2, 34, 20
