Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 2, 2, 100, 14, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 1, 1, 100, 13, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 16, 16, 100, 9, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 0, 0, -1, 4, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 0, 0, -1, 4, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 1, 1, 100, 9, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 9, 9, 100, 13, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 3, 3, 100, 9, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 1, 1, 100, 13, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 0, 0, -1, 5, 1.6, 6, 33, 0, 2, 31, 20
