Video, Frame ID, matches, match percent, layers, contradt threshold, edge threshold, sigma, precise upscale
../Data/Video_Data/Tank_With_Pipe.mkv, 73, 5, 71.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 74, 5, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 75, 5, 83.3333, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 76, 13, 76.4706, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 77, 23, 71.875, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 78, 22, 55, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 79, 17, 35.4167, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 80, 22, 57.8947, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 81, 23, 65.7143, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 82, 24, 64.8649, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 83, 20, 62.5, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 84, 21, 43.75, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 85, 14, 41.1765, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 86, 18, 58.0645, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 87, 18, 45, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 88, 22, 66.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 89, 14, 41.1765, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 90, 21, 61.7647, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 91, 21, 55.2632, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 92, 26, 59.0909, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 93, 27, 62.7907, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 94, 18, 40, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 95, 13, 46.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 96, 9, 50, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 97, 10, 83.3333, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 98, 5, 45.4545, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 99, 3, 50, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 100, 3, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 101, 1, 33.3333, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 102, 1, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 103, 1, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 104, 2, 66.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 105, 3, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 106, 3, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 107, 3, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 108, 6, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 109, 6, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 110, 6, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 111, 5, 83.3333, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 112, 3, 60, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 113, 3, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 114, 6, 100, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 115, 5, 71.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 116, 8, 66.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 117, 10, 50, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 118, 18, 66.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 119, 17, 47.2222, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 120, 19, 51.3514, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 121, 18, 58.0645, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 122, 14, 56, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 123, 16, 61.5385, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 124, 14, 53.8462, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 125, 19, 67.8571, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 126, 22, 51.1628, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 127, 20, 64.5161, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 128, 21, 63.6364, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 129, 24, 75, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 130, 23, 53.4884, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 131, 20, 47.619, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 132, 22, 55, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 133, 17, 51.5152, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 134, 17, 51.5152, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 135, 19, 65.5172, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 136, 23, 67.6471, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 137, 22, 48.8889, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 138, 25, 62.5, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 139, 28, 60.8696, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 140, 26, 57.7778, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 141, 24, 51.0638, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 142, 23, 63.8889, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 143, 16, 42.1053, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 144, 21, 56.7568, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 145, 25, 67.5676, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 146, 24, 45.283, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 147, 24, 64.8649, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 148, 21, 60, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 149, 23, 67.6471, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 150, 20, 51.2821, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 151, 25, 60.9756, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 152, 19, 43.1818, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 153, 26, 81.25, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 154, 22, 56.4103, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 155, 21, 56.7568, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 156, 23, 57.5, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 157, 23, 71.875, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 158, 25, 58.1395, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 159, 17, 45.9459, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 160, 14, 56, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 161, 20, 68.9655, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 162, 26, 70.2703, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 163, 20, 48.7805, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 164, 23, 53.4884, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 165, 28, 62.2222, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 166, 26, 57.7778, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 167, 22, 47.8261, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 168, 14, 51.8519, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 169, 16, 61.5385, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 170, 15, 65.2174, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 171, 21, 77.7778, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 172, 19, 47.5, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 173, 17, 51.5152, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 174, 24, 63.1579, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 175, 27, 71.0526, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 176, 18, 54.5455, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 177, 20, 55.5556, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 178, 23, 76.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 179, 22, 55, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 180, 20, 68.9655, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 181, 26, 61.9048, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 182, 25, 69.4444, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 183, 21, 56.7568, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 184, 21, 72.4138, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 185, 22, 55, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 186, 20, 58.8235, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 187, 16, 64, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 188, 16, 76.1905, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 189, 15, 57.6923, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 190, 20, 71.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 191, 17, 56.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 192, 21, 75, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 193, 20, 90.9091, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 194, 22, 61.1111, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 195, 25, 73.5294, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 196, 24, 54.5455, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 197, 20, 68.9655, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 198, 20, 66.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 199, 24, 70.5882, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 200, 25, 62.5, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 201, 25, 71.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 202, 27, 62.7907, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 203, 28, 56, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 204, 24, 61.5385, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 205, 22, 57.8947, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 206, 21, 55.2632, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 207, 18, 60, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 208, 19, 65.5172, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 209, 22, 55, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 210, 17, 62.963, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 211, 25, 69.4444, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 212, 22, 48.8889, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 213, 24, 75, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 214, 29, 63.0435, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 215, 26, 57.7778, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 216, 25, 59.5238, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 217, 29, 64.4444, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 218, 32, 71.1111, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 219, 24, 60, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 220, 22, 73.3333, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 221, 19, 54.2857, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 222, 26, 78.7879, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 223, 30, 66.6667, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 224, 22, 56.4103, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 225, 23, 60.5263, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 226, 21, 60, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 227, 23, 60.5263, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 228, 28, 73.6842, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 229, 25, 59.5238, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 230, 24, 72.7273, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 231, 31, 70.4545, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 232, 24, 61.5385, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 233, 22, 61.1111, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 234, 24, 57.1429, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 235, 25, 67.5676, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 236, 25, 58.1395, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 237, 25, 71.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 238, 26, 72.2222, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 239, 19, 57.5758, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 240, 17, 73.913, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 241, 20, 71.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 242, 20, 71.4286, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 243, 22, 88, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 244, 25, 64.1026, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 245, 22, 56.4103, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 246, 19, 70.3704, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 247, 23, 85.1852, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 248, 20, 58.8235, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 249, 20, 86.9565, 3, 0.06, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 250, 22, 73.3333, 3, 0.06, 10, 1.6, 0
