Video, Frame ID, matches, match percent, layers, contradt threshold, edge threshold, sigma, precise upscale
../Data/Video_Data/Tank_With_Pipe.mkv, 0, -1, -1, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 1, 135, 57.6923, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 2, 119, 43.4307, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 3, 121, 53.7778, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 4, 120, 43.7956, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 5, 117, 46.063, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 6, 109, 48.2301, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 7, 105, 46.6667, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 8, 117, 52.2321, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 9, 114, 46.3415, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 10, 106, 44.5378, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 11, 115, 51.3393, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 12, 99, 43.2314, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 13, 95, 42.6009, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 14, 101, 48.7923, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 15, 110, 49.7738, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 16, 110, 45.8333, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 17, 112, 46.8619, 3, 0.02, 10, 1.6, 0
../Data/Video_Data/Tank_With_Pipe.mkv, 18, 115, 52.2727, 3, 0.02, 10, 1.6, 0
