Video, Frame ID, matches, match percent, time_ms, patch
../Data/Video_Data/Solo_Pillar.mkv, 67, 3, 42.8571, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 68, 4, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 69, 7, 87.5, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 70, 5, 55.5556, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 71, 5, 83.3333, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 72, 6, 50, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 73, 6, 60, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 74, 7, 77.7778, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 75, 5, 45.4545, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 76, 2, 33.3333, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 77, 3, 50, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 78, 7, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 79, 5, 62.5, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 80, 6, 75, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 81, 8, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 82, 4, 50, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 83, 5, 71.4286, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 84, 5, 62.5, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 85, 6, 75, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 86, 4, 57.1429, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 87, 5, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 88, 3, 50, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 89, 4, 80, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 90, 5, 83.3333, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 91, 5, 83.3333, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 92, 3, 42.8571, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 93, 3, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 94, 3, 50, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 95, 3, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 96, 3, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 97, 3, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 98, 2, 50, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 99, 2, 100, 0, 10
../Data/Video_Data/Solo_Pillar.mkv, 0, -1, -1, -1, 11
../Data/Video_Data/Solo_Pillar.mkv, 1, 15, 75, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 2, 13, 61.9048, 2, 11
../Data/Video_Data/Solo_Pillar.mkv, 3, 10, 45.4545, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 4, 9, 64.2857, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 5, 11, 73.3333, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 6, 11, 64.7059, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 7, 12, 63.1579, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 8, 10, 52.6316, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 9, 11, 57.8947, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 10, 14, 87.5, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 11, 16, 64, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 12, 15, 60, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 13, 12, 48, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 14, 10, 62.5, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 15, 12, 57.1429, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 16, 10, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 17, 11, 61.1111, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 18, 14, 51.8519, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 19, 13, 54.1667, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 20, 14, 63.6364, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 21, 16, 66.6667, 1, 11
../Data/Video_Data/Solo_Pillar.mkv, 22, 13, 52, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 23, 18, 75, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 24, 11, 45.8333, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 25, 12, 70.5882, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 26, 11, 61.1111, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 27, 8, 53.3333, 2, 11
../Data/Video_Data/Solo_Pillar.mkv, 28, 9, 75, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 29, 13, 68.4211, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 30, 13, 68.4211, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 31, 10, 58.8235, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 32, 12, 75, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 33, 13, 81.25, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 34, 13, 59.0909, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 35, 9, 52.9412, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 36, 10, 76.9231, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 37, 10, 76.9231, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 38, 10, 66.6667, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 39, 7, 58.3333, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 40, 8, 66.6667, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 41, 6, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 42, 6, 54.5455, 1, 11
../Data/Video_Data/Solo_Pillar.mkv, 43, 7, 77.7778, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 44, 8, 57.1429, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 45, 7, 70, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 46, 5, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 47, 3, 42.8571, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 48, 7, 87.5, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 49, 9, 81.8182, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 50, 7, 53.8462, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 51, 7, 87.5, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 52, 4, 57.1429, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 53, 4, 80, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 54, 5, 83.3333, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 55, 8, 88.8889, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 56, 6, 75, 1, 11
../Data/Video_Data/Solo_Pillar.mkv, 57, 4, 57.1429, 1, 11
../Data/Video_Data/Solo_Pillar.mkv, 58, 6, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 59, 5, 71.4286, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 60, 4, 57.1429, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 61, 3, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 62, 3, 60, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 63, 4, 66.6667, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 64, 4, 57.1429, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 65, 4, 66.6667, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 66, 4, 57.1429, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 67, 3, 42.8571, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 68, 4, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 69, 7, 87.5, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 70, 4, 44.4444, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 71, 4, 80, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 72, 6, 54.5455, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 73, 6, 60, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 74, 7, 77.7778, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 75, 5, 45.4545, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 76, 2, 33.3333, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 77, 3, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 78, 7, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 79, 5, 62.5, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 80, 6, 75, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 81, 8, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 82, 4, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 83, 5, 71.4286, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 84, 5, 62.5, 1, 11
../Data/Video_Data/Solo_Pillar.mkv, 85, 6, 75, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 86, 4, 57.1429, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 87, 5, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 88, 3, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 89, 4, 80, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 90, 5, 83.3333, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 91, 5, 83.3333, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 92, 3, 42.8571, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 93, 3, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 94, 3, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 95, 3, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 96, 3, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 97, 3, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 98, 2, 50, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 99, 2, 100, 0, 11
../Data/Video_Data/Solo_Pillar.mkv, 0, -1, -1, -1, 12
../Data/Video_Data/Solo_Pillar.mkv, 1, 15, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 2, 14, 66.6667, 4, 12
../Data/Video_Data/Solo_Pillar.mkv, 3, 10, 45.4545, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 4, 10, 71.4286, 2, 12
../Data/Video_Data/Solo_Pillar.mkv, 5, 12, 80, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 6, 12, 70.5882, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 7, 13, 68.4211, 1, 12
../Data/Video_Data/Solo_Pillar.mkv, 8, 12, 63.1579, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 9, 12, 63.1579, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 10, 14, 87.5, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 11, 18, 72, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 12, 16, 64, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 13, 14, 56, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 14, 13, 81.25, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 15, 13, 61.9048, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 16, 12, 60, 1, 12
../Data/Video_Data/Solo_Pillar.mkv, 17, 15, 83.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 18, 18, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 19, 18, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 20, 15, 68.1818, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 21, 18, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 22, 14, 56, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 23, 20, 83.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 24, 15, 62.5, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 25, 12, 70.5882, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 26, 10, 55.5556, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 27, 10, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 28, 9, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 29, 12, 63.1579, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 30, 14, 73.6842, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 31, 10, 58.8235, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 32, 11, 68.75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 33, 14, 87.5, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 34, 13, 59.0909, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 35, 8, 47.0588, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 36, 11, 84.6154, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 37, 11, 84.6154, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 38, 11, 73.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 39, 8, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 40, 8, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 41, 6, 50, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 42, 7, 63.6364, 2, 12
../Data/Video_Data/Solo_Pillar.mkv, 43, 8, 88.8889, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 44, 8, 57.1429, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 45, 8, 80, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 46, 7, 70, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 47, 5, 71.4286, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 48, 7, 87.5, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 49, 11, 100, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 50, 7, 53.8462, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 51, 6, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 52, 5, 71.4286, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 53, 4, 80, 1, 12
../Data/Video_Data/Solo_Pillar.mkv, 54, 5, 83.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 55, 7, 77.7778, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 56, 6, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 57, 4, 57.1429, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 58, 5, 83.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 59, 5, 71.4286, 1, 12
../Data/Video_Data/Solo_Pillar.mkv, 60, 5, 71.4286, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 61, 3, 50, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 62, 3, 60, 1, 12
../Data/Video_Data/Solo_Pillar.mkv, 63, 4, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 64, 4, 57.1429, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 65, 5, 83.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 66, 4, 57.1429, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 67, 3, 42.8571, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 68, 4, 100, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 69, 7, 87.5, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 70, 4, 44.4444, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 71, 4, 80, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 72, 7, 70, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 73, 7, 77.7778, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 74, 6, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 75, 6, 54.5455, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 76, 4, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 77, 4, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 78, 7, 100, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 79, 5, 62.5, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 80, 6, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 81, 8, 100, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 82, 5, 62.5, 3, 12
../Data/Video_Data/Solo_Pillar.mkv, 83, 5, 71.4286, 2, 12
../Data/Video_Data/Solo_Pillar.mkv, 84, 5, 62.5, 2, 12
../Data/Video_Data/Solo_Pillar.mkv, 85, 6, 75, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 86, 4, 57.1429, 1, 12
../Data/Video_Data/Solo_Pillar.mkv, 87, 4, 80, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 88, 4, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 89, 4, 80, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 90, 5, 83.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 91, 5, 83.3333, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 92, 3, 42.8571, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 93, 3, 100, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 94, 3, 50, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 95, 3, 100, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 96, 2, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 97, 2, 66.6667, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 98, 2, 50, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 99, 2, 100, 0, 12
../Data/Video_Data/Solo_Pillar.mkv, 0, -1, -1, -1, 13
../Data/Video_Data/Solo_Pillar.mkv, 1, 15, 75, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 2, 14, 66.6667, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 3, 10, 45.4545, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 4, 10, 71.4286, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 5, 12, 80, 1, 13
../Data/Video_Data/Solo_Pillar.mkv, 6, 12, 70.5882, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 7, 13, 68.4211, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 8, 12, 63.1579, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 9, 12, 63.1579, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 10, 14, 87.5, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 11, 18, 72, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 12, 16, 64, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 13, 14, 56, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 14, 13, 81.25, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 15, 13, 61.9048, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 16, 12, 60, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 17, 15, 83.3333, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 18, 18, 66.6667, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 19, 18, 75, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 20, 15, 68.1818, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 21, 18, 75, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 22, 14, 56, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 23, 20, 83.3333, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 24, 15, 62.5, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 25, 12, 70.5882, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 26, 10, 55.5556, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 27, 10, 66.6667, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 28, 9, 75, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 29, 12, 63.1579, 1, 13
../Data/Video_Data/Solo_Pillar.mkv, 30, 14, 73.6842, 1, 13
../Data/Video_Data/Solo_Pillar.mkv, 31, 10, 58.8235, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 32, 11, 68.75, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 33, 14, 87.5, 1, 13
../Data/Video_Data/Solo_Pillar.mkv, 34, 13, 59.0909, 1, 13
../Data/Video_Data/Solo_Pillar.mkv, 35, 8, 47.0588, 1, 13
../Data/Video_Data/Solo_Pillar.mkv, 36, 11, 84.6154, 1, 13
../Data/Video_Data/Solo_Pillar.mkv, 37, 11, 84.6154, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 38, 11, 73.3333, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 39, 8, 66.6667, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 40, 8, 66.6667, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 41, 6, 50, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 42, 7, 63.6364, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 43, 8, 88.8889, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 44, 8, 57.1429, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 45, 8, 80, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 46, 7, 70, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 47, 5, 71.4286, 0, 13
../Data/Video_Data/Solo_Pillar.mkv, 48, 7, 87.5, 0, 13
