Video, Frame ID, matches, match percent, time_ms, patch
../Data/Video_Data/Tank_With_Pipe_2.mkv, 0, -1, -1, -1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 1, 144, 60.251, 5, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 2, 139, 48.0969, 5, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 3, 152, 53.1469, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 4, 149, 52.8369, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 5, 157, 54.5139, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 6, 144, 53.5316, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 7, 144, 54.7529, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 8, 145, 53.9033, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 9, 152, 57.5758, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 10, 140, 53.6398, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 11, 139, 53.876, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 12, 143, 52.381, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 13, 144, 53.1365, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 14, 143, 54.3726, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 15, 144, 52.7473, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 16, 144, 54.1353, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 17, 139, 54.7244, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 18, 151, 56.9811, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 19, 148, 49.6644, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 20, 139, 48.7719, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 21, 137, 51.3109, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 22, 135, 51.7241, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 23, 133, 51.5504, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 24, 159, 61.39, 4, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 25, 148, 55.2239, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 26, 131, 51.3725, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 27, 138, 54.9801, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 28, 122, 43.5714, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 29, 127, 51.004, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 30, 125, 48.6381, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 31, 130, 53.4979, 1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 32, 130, 51.3834, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 33, 128, 50.3937, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 34, 131, 46.1268, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 35, 139, 55.3785, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 36, 143, 51.0714, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 37, 132, 47.8261, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 38, 143, 54.1667, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 39, 137, 50.5535, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 40, 135, 52.7344, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 41, 140, 51.0949, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 42, 137, 55.0201, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 43, 152, 57.3585, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 44, 161, 56.4912, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 45, 152, 57.7947, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 46, 156, 57.7778, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 47, 134, 50.9506, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 48, 143, 52.963, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 49, 144, 52.9412, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 50, 145, 56.8627, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 51, 157, 59.4697, 4, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 52, 144, 53.1365, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 53, 160, 59.7015, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 54, 144, 52.5547, 4, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 55, 149, 52.0979, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 56, 155, 52.901, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 57, 142, 53.1835, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 58, 127, 49.0347, 1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 59, 106, 47.3214, 1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 60, 101, 47.4178, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 61, 78, 44.0678, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 62, 55, 43.3071, 1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 63, 45, 43.6893, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 64, 37, 46.25, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 65, 38, 55.0725, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 66, 38, 55.0725, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 67, 36, 48, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 68, 43, 63.2353, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 69, 44, 61.1111, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 70, 42, 56, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 71, 43, 61.4286, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 72, 46, 63.0137, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 73, 49, 62.8205, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 74, 49, 53.8462, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 75, 47, 47.9592, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 76, 69, 57.0248, 1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 77, 129, 58.6364, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 78, 142, 51.2635, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 79, 127, 49.6094, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 80, 122, 52.1368, 1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 81, 127, 55.4585, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 82, 142, 52.7881, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 83, 152, 58.0153, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 84, 150, 53.3808, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 85, 140, 51.0949, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 86, 146, 51.5901, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 87, 145, 52.3466, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 88, 151, 51.0135, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 89, 149, 55.3903, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 90, 138, 49.6403, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 91, 138, 49.8195, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 92, 130, 47.7941, 2, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 93, 156, 55.516, 3, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 94, 112, 39.4366, 1, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 95, 83, 41.0891, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 96, 61, 46.2121, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 97, 59, 54.1284, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 98, 53, 50, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 99, 47, 52.809, 0, 10
../Data/Video_Data/Tank_With_Pipe_2.mkv, 0, -1, -1, -1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 1, 144, 60.251, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 2, 139, 48.0969, 3, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 3, 152, 53.1469, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 4, 149, 52.8369, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 5, 157, 54.5139, 3, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 6, 143, 53.1599, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 7, 143, 54.5802, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 8, 144, 53.7313, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 9, 151, 57.4144, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 10, 140, 53.8462, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 11, 139, 53.876, 3, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 12, 143, 52.381, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 13, 143, 52.963, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 14, 143, 54.5802, 3, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 15, 144, 52.9412, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 16, 143, 54.1667, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 17, 138, 54.5455, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 18, 149, 56.654, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 19, 147, 49.6622, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 20, 138, 48.5915, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 21, 135, 50.7519, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 22, 133, 51.3514, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 23, 132, 51.5625, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 24, 158, 61.2403, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 25, 147, 55.0562, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 26, 129, 50.9881, 4, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 27, 136, 54.6185, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 28, 120, 43.1655, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 29, 125, 50.6073, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 30, 124, 48.6275, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 31, 130, 53.9419, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 32, 129, 51.3944, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 33, 129, 50.9881, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 34, 130, 46.0993, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 35, 138, 55.2, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 36, 143, 51.6245, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 37, 132, 48.1752, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 38, 142, 53.7879, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 39, 136, 50.7463, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 40, 134, 52.549, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 41, 139, 50.9158, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 42, 135, 54.6559, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 43, 152, 58.2375, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 44, 160, 56.5371, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 45, 151, 57.8544, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 46, 155, 57.6208, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 47, 133, 50.7634, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 48, 143, 53.1599, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 49, 144, 53.1365, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 50, 144, 56.6929, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 51, 156, 59.3156, 3, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 52, 144, 53.3333, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 53, 160, 60.1504, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 54, 144, 52.5547, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 55, 149, 52.0979, 3, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 56, 155, 52.901, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 57, 142, 53.1835, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 58, 127, 49.0347, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 59, 105, 47.0852, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 60, 100, 47.1698, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 61, 78, 44.5714, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 62, 55, 43.6508, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 63, 45, 43.6893, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 64, 37, 46.25, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 65, 37, 54.4118, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 66, 38, 55.0725, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 67, 36, 48, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 68, 42, 61.7647, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 69, 44, 61.9718, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 70, 42, 56, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 71, 43, 61.4286, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 72, 46, 63.8889, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 73, 49, 62.8205, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 74, 49, 53.8462, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 75, 47, 48.4536, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 76, 68, 56.6667, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 77, 128, 58.9862, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 78, 142, 51.6364, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 79, 127, 49.6094, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 80, 122, 52.1368, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 81, 127, 55.4585, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 82, 142, 52.9851, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 83, 152, 58.2375, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 84, 149, 53.2143, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 85, 139, 50.9158, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 86, 145, 51.4184, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 87, 144, 52.3636, 3, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 88, 148, 50.3401, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 89, 146, 54.8872, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 90, 135, 49.0909, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 91, 135, 49.2701, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 92, 129, 47.9554, 4, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 93, 154, 54.8043, 2, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 94, 111, 39.5018, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 95, 82, 41, 1, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 96, 59, 45.3846, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 97, 59, 55.1402, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 98, 53, 50, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 99, 47, 52.809, 0, 11
../Data/Video_Data/Tank_With_Pipe_2.mkv, 0, -1, -1, -1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 1, 151, 63.7131, 5, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 2, 150, 52.2648, 5, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 3, 156, 54.9296, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 4, 159, 56.7857, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 5, 161, 56.2937, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 6, 153, 57.0896, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 7, 141, 54.023, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 8, 152, 56.9288, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 9, 154, 59.0038, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 10, 142, 54.8263, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 11, 143, 55.642, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 12, 149, 54.9815, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 13, 148, 55.2239, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 14, 155, 59.387, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 15, 146, 54.0741, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 16, 146, 55.7252, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 17, 133, 52.988, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 18, 150, 57.4713, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 19, 159, 54.0816, 3, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 20, 161, 57.0922, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 21, 145, 54.9242, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 22, 142, 55.0388, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 23, 138, 54.1176, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 24, 140, 54.4747, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 25, 152, 57.3585, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 26, 143, 56.746, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 27, 156, 62.9032, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 28, 141, 50.9025, 3, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 29, 134, 54.4715, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 30, 132, 51.7647, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 31, 136, 56.4315, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 32, 136, 54.1833, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 33, 133, 52.5692, 4, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 34, 146, 51.773, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 35, 142, 57.2581, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 36, 153, 55.4348, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 37, 139, 51.1029, 3, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 38, 142, 54.4061, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 39, 138, 51.6854, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 40, 151, 59.4488, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 41, 156, 57.3529, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 42, 142, 57.7236, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 43, 166, 63.8462, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 44, 161, 57.0922, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 45, 157, 60.3846, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 46, 163, 60.8209, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 47, 150, 57.4713, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 48, 162, 60.4478, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 49, 151, 56.1338, 3, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 50, 147, 58.3333, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 51, 158, 60.3053, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 52, 163, 60.5948, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 53, 167, 63.0189, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 54, 164, 60.0733, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 55, 158, 55.4386, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 56, 166, 56.8493, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 57, 149, 56.015, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 58, 130, 50.3876, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 59, 112, 50.6787, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 60, 92, 44.0191, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 61, 84, 48.2759, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 62, 62, 49.6, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 63, 49, 48.0392, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 64, 44, 55.6962, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 65, 49, 73.1343, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 66, 46, 66.6667, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 67, 42, 56.7568, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 68, 45, 68.1818, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 69, 44, 63.7681, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 70, 48, 64.8649, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 71, 45, 64.2857, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 72, 49, 68.0556, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 73, 56, 72.7273, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 74, 56, 61.5385, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 75, 54, 56.8421, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 76, 84, 71.1864, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 77, 136, 62.6728, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 78, 156, 57.1429, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 79, 139, 54.2969, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 80, 122, 52.3605, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 81, 132, 57.6419, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 82, 157, 58.5821, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 83, 158, 60.7692, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 84, 161, 58.3333, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 85, 156, 57.3529, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 86, 154, 55, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 87, 162, 59.3407, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 88, 153, 52.3973, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 89, 171, 64.5283, 3, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 90, 150, 54.9451, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 91, 143, 52.5735, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 92, 147, 54.6468, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 93, 170, 60.4982, 2, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 94, 117, 41.7857, 1, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 95, 79, 39.6985, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 96, 64, 49.6124, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 97, 63, 60, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 98, 63, 60.5769, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 99, 51, 58.6207, 0, 12
../Data/Video_Data/Tank_With_Pipe_2.mkv, 0, -1, -1, -1, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 1, 150, 63.5593, 5, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 2, 150, 52.2648, 5, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 3, 155, 54.7703, 2, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 4, 158, 56.4286, 2, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 5, 160, 56.1404, 2, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 6, 152, 56.9288, 2, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 7, 140, 53.8462, 2, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 8, 151, 56.7669, 2, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 9, 153, 58.8462, 2, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 10, 141, 54.6512, 4, 13
../Data/Video_Data/Tank_With_Pipe_2.mkv, 11, 143, 55.8594, 2, 13
