Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octave_layers
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 2000, 1984, 99.2, 703, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1203, 1174, 97.5894, 709, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1283, 1283, 100, 711, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 442, 383, 86.6516, 702, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 390, 360, 92.3077, 703, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 814, 799, 98.1572, 706, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 440, 409, 92.9545, 703, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 815, 748, 91.7791, 710, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 731, 675, 92.3393, 706, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 756, 751, 99.3386, 708, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 250, 243, 97.2, 704, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 127, 93, 73.2283, 703, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 69, 49, 71.0145, 703, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 118, 113, 95.7627, 703, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 111, 53, 47.7477, 703, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2399, 1443, 60.1501, 708, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1694, 904, 53.3648, 705, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1105, 592, 53.5747, 705, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 717, 414, 57.7406, 710, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 523, 390, 74.5698, 701, 10
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 424, 346, 81.6038, 702, 10
