Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octaves
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 742, 666, 89.7574, 287, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 911, 708, 77.7168, 278, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1068, 872, 81.6479, 277, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1073, 869, 80.9879, 290, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1061, 867, 81.7154, 287, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 868, 722, 83.1797, 293, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 762, 655, 85.958, 282, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 723, 631, 87.2752, 292, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 786, 707, 89.9491, 284, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 747, 693, 92.7711, 288, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 679, 601, 88.5125, 286, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 440, 379, 86.1364, 291, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 1457, 643, 44.1318, 290, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 1482, 685, 46.2213, 286, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1142, 751, 65.7618, 286, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 871, 651, 74.7417, 281, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1175, 813, 69.1915, 287, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 1573, 956, 60.7756, 285, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 1393, 693, 49.7487, 284, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 2629, 967, 36.782, 290, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 2601, 840, 32.2953, 302, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 1387, 863, 62.2206, 281, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1304, 601, 46.089, 292, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 1592, 622, 39.0704, 298, 1
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 475, 197, 41.4737, 335, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 484, 213, 44.0083, 339, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 481, 210, 43.659, 339, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 488, 230, 47.1311, 322, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 522, 247, 47.318, 335, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 622, 374, 60.1286, 335, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 587, 368, 62.6917, 343, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 695, 456, 65.6115, 335, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 921, 630, 68.4039, 340, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 851, 589, 69.2127, 341, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 760, 490, 64.4737, 326, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 755, 487, 64.5033, 333, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 491, 329, 67.0061, 334, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 438, 259, 59.1324, 340, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 679, 413, 60.8247, 343, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 414, 240, 57.971, 321, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 567, 318, 56.0847, 331, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 538, 303, 56.3197, 326, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 96, 14, 14.5833, 332, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 296, 1, 0.337838, 340, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4260, 104, 2.44131, 336, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3344, 539, 16.1184, 350, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 730, 424, 58.0822, 346, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1682, 810, 48.157, 342, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 623, 483, 77.5281, 340, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 957, 798, 83.3856, 339, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1087, 968, 89.0524, 344, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1318, 1033, 78.3763, 348, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1479, 1203, 81.3387, 344, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1504, 1209, 80.3856, 337, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1502, 1219, 81.1585, 329, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1291, 1054, 81.6421, 324, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1128, 959, 85.0177, 334, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1061, 921, 86.8049, 341, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1168, 1046, 89.5548, 338, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1143, 1048, 91.6885, 327, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1097, 952, 86.7821, 326, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 786, 662, 84.2239, 329, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2058, 995, 48.3479, 327, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2028, 1053, 51.9231, 331, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1658, 1111, 67.0084, 345, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1368, 1023, 74.7807, 326, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1732, 1241, 71.6513, 341, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2209, 1401, 63.4224, 335, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 1948, 1023, 52.5154, 343, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3329, 1333, 40.0421, 334, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3247, 1172, 36.0949, 337, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 1890, 1206, 63.8095, 338, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1822, 880, 48.2986, 329, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2112, 909, 43.0398, 328, 2
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 502, 209, 41.6335, 362, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 514, 228, 44.358, 357, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 511, 227, 44.4227, 343, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 531, 258, 48.5876, 352, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 559, 272, 48.6583, 342, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 661, 402, 60.8169, 350, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 656, 425, 64.7866, 358, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 772, 527, 68.2642, 344, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 999, 698, 69.8699, 346, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 933, 664, 71.1683, 355, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 860, 569, 66.1628, 351, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 843, 557, 66.0735, 356, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 552, 372, 67.3913, 351, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 508, 314, 61.811, 352, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 758, 471, 62.1372, 350, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 483, 286, 59.2133, 347, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 596, 336, 56.3758, 348, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 567, 317, 55.9083, 344, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 105, 14, 13.3333, 353, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 309, 1, 0.323625, 361, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4421, 114, 2.5786, 353, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3481, 565, 16.231, 345, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 869, 496, 57.0771, 357, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1833, 906, 49.4272, 349, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 726, 569, 78.3747, 346, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1068, 895, 83.8015, 355, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1194, 1071, 89.6985, 338, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1438, 1137, 79.0682, 346, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1586, 1298, 81.8411, 347, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1609, 1301, 80.8577, 354, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1615, 1324, 81.9814, 354, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1396, 1154, 82.6648, 359, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1208, 1035, 85.6788, 352, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1163, 1020, 87.7042, 336, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1282, 1155, 90.0936, 355, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1254, 1155, 92.1053, 351, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1257, 1096, 87.1917, 355, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 905, 760, 83.9779, 342, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2250, 1141, 50.7111, 330, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2192, 1182, 53.9234, 344, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1824, 1244, 68.2018, 360, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1519, 1151, 75.7735, 337, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1880, 1377, 73.2447, 341, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2371, 1544, 65.1202, 356, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2097, 1140, 54.3634, 342, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3474, 1439, 41.422, 358, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3361, 1258, 37.4293, 342, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 1995, 1285, 64.411, 359, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1933, 960, 49.6637, 361, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2207, 974, 44.1323, 349, 3
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 504, 211, 41.8651, 358, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 516, 230, 44.5736, 350, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 516, 232, 44.9612, 345, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 536, 263, 49.0672, 348, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 564, 277, 49.1135, 358, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 668, 409, 61.2275, 366, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 666, 435, 65.3153, 352, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 786, 541, 68.8295, 340, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1015, 713, 70.2463, 356, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 953, 682, 71.5635, 356, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 878, 586, 66.7426, 345, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 856, 568, 66.3551, 352, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 567, 384, 67.7249, 360, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 520, 326, 62.6923, 352, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 763, 476, 62.3853, 350, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 485, 287, 59.1753, 354, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 596, 336, 56.3758, 356, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 567, 317, 55.9083, 351, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 105, 14, 13.3333, 357, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 309, 1, 0.323625, 351, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4433, 114, 2.57162, 360, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3488, 565, 16.1984, 359, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 885, 506, 57.1751, 351, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1847, 919, 49.7564, 337, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 743, 585, 78.7349, 352, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1083, 909, 83.9335, 360, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1212, 1089, 89.8515, 356, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1455, 1151, 79.1065, 359, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1601, 1308, 81.6989, 363, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1624, 1311, 80.7266, 352, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1628, 1335, 82.0025, 359, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1409, 1165, 82.6828, 347, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1219, 1045, 85.726, 343, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1178, 1034, 87.7759, 363, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1301, 1174, 90.2383, 360, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1268, 1168, 92.1136, 356, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1283, 1122, 87.4513, 347, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,37, 925, 776, 83.8919, 348, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,38, 2278, 1166, 51.1853, 351, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,39, 2211, 1199, 54.2289, 346, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,40, 1851, 1268, 68.5035, 367, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,41, 1535, 1167, 76.0261, 355, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,42, 1908, 1405, 73.6373, 349, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,43, 2400, 1569, 65.375, 363, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,44, 2118, 1158, 54.6742, 346, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,45, 3490, 1453, 41.6332, 363, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,46, 3369, 1263, 37.4889, 357, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,47, 2004, 1291, 64.4212, 345, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,48, 1940, 964, 49.6907, 363, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,49, 2212, 975, 44.0778, 352, 4
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 504, 211, 41.8651, 344, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 516, 230, 44.5736, 318, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 516, 232, 44.9612, 368, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 536, 263, 49.0672, 362, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 564, 277, 49.1135, 361, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 668, 409, 61.2275, 359, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 666, 435, 65.3153, 353, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 786, 541, 68.8295, 357, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 1015, 713, 70.2463, 342, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 953, 682, 71.5635, 369, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 878, 586, 66.7426, 359, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 856, 568, 66.3551, 328, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 567, 384, 67.7249, 367, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 520, 326, 62.6923, 344, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 763, 476, 62.3853, 355, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 485, 287, 59.1753, 357, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 596, 336, 56.3758, 353, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 567, 317, 55.9083, 339, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 105, 14, 13.3333, 354, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 309, 1, 0.323625, 349, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,20, 4433, 114, 2.57162, 347, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,21, 3488, 565, 16.1984, 351, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,22, 885, 506, 57.1751, 367, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,23, 1847, 919, 49.7564, 350, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,24, 743, 585, 78.7349, 363, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,25, 1083, 909, 83.9335, 357, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,26, 1212, 1089, 89.8515, 371, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,27, 1455, 1151, 79.1065, 347, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,28, 1600, 1307, 81.6875, 363, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,29, 1624, 1311, 80.7266, 365, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,30, 1628, 1335, 82.0025, 364, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,31, 1409, 1165, 82.6828, 359, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,32, 1219, 1045, 85.726, 375, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,33, 1178, 1034, 87.7759, 359, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,34, 1301, 1174, 90.2383, 371, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,35, 1268, 1168, 92.1136, 352, 5
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,36, 1284, 1122, 87.3832, 367, 5
