Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octaves
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 5556, 100, 1.79986, 364, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 2465, 156, 6.3286, 361, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 3623, 276, 7.618, 369, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 4465, 289, 6.47256, 346, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 2099, 220, 10.4812, 369, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 1209, 530, 43.8379, 348, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 2143, 665, 31.0313, 349, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 1599, 614, 38.399, 319, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 991, 465, 46.9223, 366, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 608, 443, 72.8618, 346, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 659, 506, 76.783, 341, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 405, 348, 85.9259, 356, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 282, 255, 90.4255, 358, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 214, 204, 95.3271, 355, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 142, 137, 96.4789, 359, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 81, 74, 91.358, 351, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 122, 120, 98.3607, 360, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 53, 48, 90.566, 356, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 88, 86, 97.7273, 350, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 181, 179, 98.895, 352, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 168, 166, 98.8095, 358, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 97, 93, 95.8763, 343, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,27, 74, 72, 97.2973, 354, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,28, 23, 23, 100, 356, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,29, 30, 29, 96.6667, 352, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,30, 22, 13, 59.0909, 360, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,31, 15, 7, 46.6667, 356, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,32, 30, 18, 60, 354, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,33, 848, 74, 8.72642, 346, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,34, 1093, 62, 5.67246, 368, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,35, 1335, 79, 5.9176, 366, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,36, 794, 26, 3.27456, 358, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,37, 1325, 48, 3.62264, 356, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,38, 1155, 56, 4.84848, 361, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,39, 983, 35, 3.56053, 356, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,40, 856, 120, 14.0187, 362, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,41, 1205, 521, 43.2365, 355, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,42, 1389, 914, 65.8027, 375, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,43, 1532, 1110, 72.4543, 364, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,44, 1616, 1322, 81.8069, 360, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,45, 1403, 1186, 84.5331, 360, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,46, 1108, 1009, 91.065, 365, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,47, 936, 795, 84.9359, 354, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,48, 678, 467, 68.8791, 313, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,49, 563, 336, 59.6803, 326, 6
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 7513, 77, 1.02489, 364, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 6979, 52, 0.745092, 337, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 7692, 55, 0.715029, 331, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 8324, 66, 0.792888, 357, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 6926, 84, 1.21282, 370, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 5556, 100, 1.79986, 376, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 2465, 156, 6.3286, 350, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 3623, 276, 7.618, 364, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 4465, 289, 6.47256, 358, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 2099, 220, 10.4812, 358, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 1209, 530, 43.8379, 355, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 2143, 665, 31.0313, 350, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 1599, 614, 38.399, 373, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 991, 465, 46.9223, 361, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 608, 443, 72.8618, 341, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 659, 506, 76.783, 315, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 405, 348, 85.9259, 335, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 282, 255, 90.4255, 353, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 214, 204, 95.3271, 351, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 142, 137, 96.4789, 349, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 81, 74, 91.358, 364, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 122, 120, 98.3607, 357, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 53, 48, 90.566, 325, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 88, 86, 97.7273, 327, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 181, 179, 98.895, 337, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 168, 166, 98.8095, 330, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 97, 93, 95.8763, 352, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,27, 74, 72, 97.2973, 349, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,28, 23, 23, 100, 355, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,29, 30, 29, 96.6667, 357, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,30, 22, 13, 59.0909, 347, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,31, 15, 7, 46.6667, 363, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,32, 30, 18, 60, 346, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,33, 848, 74, 8.72642, 362, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,34, 1093, 62, 5.67246, 357, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,35, 1335, 79, 5.9176, 351, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,36, 794, 26, 3.27456, 365, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,37, 1325, 48, 3.62264, 359, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,38, 1155, 56, 4.84848, 358, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,39, 983, 35, 3.56053, 329, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,40, 856, 120, 14.0187, 355, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,41, 1205, 521, 43.2365, 346, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,42, 1389, 914, 65.8027, 367, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,43, 1532, 1110, 72.4543, 364, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,44, 1616, 1322, 81.8069, 360, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,45, 1403, 1186, 84.5331, 363, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,46, 1108, 1009, 91.065, 353, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,47, 936, 795, 84.9359, 345, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,48, 678, 467, 68.8791, 361, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,49, 563, 336, 59.6803, 359, 7
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 7513, 77, 1.02489, 366, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 6979, 52, 0.745092, 366, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 7692, 55, 0.715029, 374, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 8324, 66, 0.792888, 362, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 6926, 84, 1.21282, 371, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 5556, 100, 1.79986, 363, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 2465, 156, 6.3286, 375, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 3623, 276, 7.618, 366, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 4465, 289, 6.47256, 343, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 2099, 220, 10.4812, 361, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 1209, 530, 43.8379, 360, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 2143, 665, 31.0313, 357, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 1599, 614, 38.399, 365, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 991, 465, 46.9223, 369, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 608, 443, 72.8618, 354, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 659, 506, 76.783, 349, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 405, 348, 85.9259, 355, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 282, 255, 90.4255, 347, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 214, 204, 95.3271, 357, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 142, 137, 96.4789, 354, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 81, 74, 91.358, 358, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 122, 120, 98.3607, 359, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 53, 48, 90.566, 356, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 88, 86, 97.7273, 351, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 181, 179, 98.895, 363, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 168, 166, 98.8095, 361, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 97, 93, 95.8763, 350, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,27, 74, 72, 97.2973, 356, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,28, 23, 23, 100, 355, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,29, 30, 29, 96.6667, 362, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,30, 22, 13, 59.0909, 361, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,31, 15, 7, 46.6667, 353, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,32, 30, 18, 60, 352, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,33, 848, 74, 8.72642, 365, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,34, 1093, 62, 5.67246, 358, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,35, 1335, 79, 5.9176, 347, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,36, 794, 26, 3.27456, 317, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,37, 1325, 48, 3.62264, 361, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,38, 1155, 56, 4.84848, 350, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,39, 983, 35, 3.56053, 333, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,40, 856, 120, 14.0187, 367, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,41, 1205, 521, 43.2365, 358, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,42, 1389, 914, 65.8027, 360, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,43, 1532, 1110, 72.4543, 356, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,44, 1616, 1322, 81.8069, 356, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,45, 1403, 1186, 84.5331, 371, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,46, 1108, 1009, 91.065, 355, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,47, 936, 795, 84.9359, 342, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,48, 678, 467, 68.8791, 359, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,49, 563, 336, 59.6803, 360, 8
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 7513, 77, 1.02489, 356, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 6979, 52, 0.745092, 348, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 7692, 55, 0.715029, 341, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 8324, 66, 0.792888, 333, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 6926, 84, 1.21282, 356, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 5556, 100, 1.79986, 371, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 2465, 156, 6.3286, 363, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 3623, 276, 7.618, 362, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 4465, 289, 6.47256, 372, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 2099, 220, 10.4812, 347, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 1209, 530, 43.8379, 315, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 2143, 665, 31.0313, 354, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 1599, 614, 38.399, 318, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 991, 465, 46.9223, 351, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 608, 443, 72.8618, 331, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 659, 506, 76.783, 358, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 405, 348, 85.9259, 365, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 282, 255, 90.4255, 363, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 214, 204, 95.3271, 362, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 142, 137, 96.4789, 333, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 81, 74, 91.358, 358, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 122, 120, 98.3607, 367, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 53, 48, 90.566, 355, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 88, 86, 97.7273, 355, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 181, 179, 98.895, 362, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 168, 166, 98.8095, 355, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 97, 93, 95.8763, 354, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,27, 74, 72, 97.2973, 348, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,28, 23, 23, 100, 345, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,29, 30, 29, 96.6667, 316, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,30, 22, 13, 59.0909, 353, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,31, 15, 7, 46.6667, 356, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,32, 30, 18, 60, 355, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,33, 848, 74, 8.72642, 309, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,34, 1093, 62, 5.67246, 323, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,35, 1335, 79, 5.9176, 322, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,36, 794, 26, 3.27456, 317, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,37, 1325, 48, 3.62264, 327, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,38, 1155, 56, 4.84848, 333, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,39, 983, 35, 3.56053, 357, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,40, 856, 120, 14.0187, 360, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,41, 1205, 521, 43.2365, 313, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,42, 1389, 914, 65.8027, 325, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,43, 1532, 1110, 72.4543, 355, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,44, 1616, 1322, 81.8069, 353, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,45, 1403, 1186, 84.5331, 359, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,46, 1108, 1009, 91.065, 354, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,47, 936, 795, 84.9359, 352, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,48, 678, 467, 68.8791, 359, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,49, 563, 336, 59.6803, 354, 9
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 7513, 77, 1.02489, 370, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 6979, 52, 0.745092, 371, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 7692, 55, 0.715029, 380, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 8324, 66, 0.792888, 365, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 6926, 84, 1.21282, 367, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 5556, 100, 1.79986, 349, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 2465, 156, 6.3286, 349, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 3623, 276, 7.618, 360, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 4465, 289, 6.47256, 342, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 2099, 220, 10.4812, 364, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 1209, 530, 43.8379, 366, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 2143, 665, 31.0313, 363, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 1599, 614, 38.399, 359, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 991, 465, 46.9223, 366, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 608, 443, 72.8618, 340, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 659, 506, 76.783, 321, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 405, 348, 85.9259, 357, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 282, 255, 90.4255, 357, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 214, 204, 95.3271, 360, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 142, 137, 96.4789, 362, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 81, 74, 91.358, 350, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 122, 120, 98.3607, 346, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 53, 48, 90.566, 353, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 88, 86, 97.7273, 355, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 181, 179, 98.895, 351, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 168, 166, 98.8095, 356, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 97, 93, 95.8763, 365, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,27, 74, 72, 97.2973, 352, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,28, 23, 23, 100, 366, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,29, 30, 29, 96.6667, 354, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,30, 22, 13, 59.0909, 357, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,31, 15, 7, 46.6667, 351, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,32, 30, 18, 60, 356, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,33, 848, 74, 8.72642, 363, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,34, 1093, 62, 5.67246, 367, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,35, 1335, 79, 5.9176, 355, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,36, 794, 26, 3.27456, 348, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,37, 1325, 48, 3.62264, 359, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,38, 1155, 56, 4.84848, 349, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,39, 983, 35, 3.56053, 348, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,40, 856, 120, 14.0187, 348, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,41, 1205, 521, 43.2365, 354, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,42, 1389, 914, 65.8027, 354, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,43, 1532, 1110, 72.4543, 351, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,44, 1616, 1322, 81.8069, 355, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,45, 1403, 1186, 84.5331, 353, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,46, 1108, 1009, 91.065, 364, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,47, 936, 795, 84.9359, 348, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,48, 678, 467, 68.8791, 349, 10
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,49, 563, 336, 59.6803, 358, 10
