Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octaves
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 5, 5, 100, 295, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 21, 21, 100, 275, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 7, 7, 100, 286, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 3, 3, 100, 269, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 20, 20, 100, 288, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 11, 11, 100, 291, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 22, 22, 100, 298, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 20, 20, 100, 301, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 14, 11, 78.5714, 301, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 34, 34, 100, 297, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 49, 49, 100, 285, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 127, 127, 100, 289, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 75, 75, 100, 288, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 6, 6, 100, 287, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 7, 7, 100, 290, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 77, 77, 100, 295, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 114, 114, 100, 307, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 165, 165, 100, 302, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 283, 195, 68.9046, 302, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 46, 45, 97.8261, 312, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 0, 0, -1, 310, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 219, 218, 99.5434, 294, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 721, 721, 100, 315, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 610, 610, 100, 314, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 132, 132, 100, 290, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 131, 128, 97.7099, 291, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 23, 4, 17.3913, 295, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 28, 28, 100, 308, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 11, 7, 63.6364, 311, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 30, 30, 100, 311, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 63, 63, 100, 309, 1
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 129, 128, 99.2248, 338, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 27, 27, 100, 352, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 52, 50, 96.1538, 335, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 86, 80, 93.0233, 337, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 80, 66, 82.5, 338, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 246, 243, 98.7805, 343, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 43, 41, 95.3488, 346, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 19, 17, 89.4737, 343, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 9, 9, 100, 340, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 46, 46, 100, 345, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 80, 80, 100, 341, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 227, 227, 100, 356, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 473, 463, 97.8858, 370, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 244, 228, 93.4426, 350, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 202, 184, 91.0891, 337, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 179, 176, 98.324, 325, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 24, 24, 100, 333, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 10, 10, 100, 325, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 152, 147, 96.7105, 342, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 127, 127, 100, 343, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 236, 235, 99.5763, 321, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 96, 96, 100, 326, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 50, 50, 100, 345, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 273, 271, 99.2674, 337, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 164, 163, 99.3902, 345, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 256, 253, 98.8281, 318, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 239, 239, 100, 332, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 116, 108, 93.1034, 325, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 306, 306, 100, 343, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 412, 406, 98.5437, 324, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 595, 595, 100, 336, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 507, 506, 99.8028, 325, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 136, 136, 100, 323, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 79, 75, 94.9367, 342, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 314, 312, 99.3631, 326, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 383, 383, 100, 335, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 629, 624, 99.2051, 336, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 783, 485, 61.9413, 340, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 187, 184, 98.3957, 331, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 14, 14, 100, 328, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 682, 673, 98.6804, 331, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 1746, 1746, 100, 348, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1544, 1544, 100, 340, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 490, 489, 99.7959, 317, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 371, 359, 96.7655, 329, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 56, 28, 50, 320, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 108, 107, 99.0741, 323, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 71, 64, 90.1408, 317, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 86, 85, 98.8372, 327, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 262, 259, 98.855, 335, 2
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 178, 177, 99.4382, 360, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 47, 47, 100, 350, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 91, 84, 92.3077, 353, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 116, 107, 92.2414, 351, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 115, 90, 78.2609, 335, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 333, 322, 96.6967, 350, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 62, 60, 96.7742, 344, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 354, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 12, 12, 100, 351, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 74, 74, 100, 354, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 109, 107, 98.1651, 359, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 286, 286, 100, 352, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 626, 610, 97.4441, 355, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 344, 316, 91.8605, 351, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 286, 259, 90.5594, 352, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 257, 252, 98.0545, 348, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 45, 43, 95.5556, 349, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 26, 26, 100, 348, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 222, 208, 93.6937, 340, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 188, 187, 99.4681, 354, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 329, 327, 99.3921, 342, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 144, 142, 98.6111, 350, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 88, 86, 97.7273, 348, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 368, 365, 99.1848, 357, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 262, 259, 98.855, 354, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 349, 342, 97.9943, 359, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 326, 326, 100, 360, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 187, 179, 95.7219, 351, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 459, 458, 99.7821, 360, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 598, 586, 97.9933, 335, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 788, 788, 100, 356, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 716, 715, 99.8603, 361, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 238, 238, 100, 348, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 127, 123, 96.8504, 346, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 388, 386, 99.4845, 350, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 484, 484, 100, 354, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 847, 840, 99.1736, 330, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 949, 554, 58.3772, 358, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 240, 236, 98.3333, 343, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 19, 19, 100, 348, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 846, 828, 97.8723, 336, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2032, 2031, 99.9508, 351, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1800, 1800, 100, 362, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 617, 616, 99.8379, 347, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 445, 431, 96.8539, 344, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 67, 37, 55.2239, 348, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 146, 144, 98.6301, 347, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 108, 101, 93.5185, 339, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 111, 110, 99.0991, 337, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 348, 345, 99.1379, 358, 3
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 189, 188, 99.4709, 372, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 53, 53, 100, 361, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 102, 91, 89.2157, 351, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 131, 118, 90.0763, 350, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 115, 90, 78.2609, 336, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 350, 338, 96.5714, 355, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 71, 67, 94.3662, 352, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 338, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 15, 15, 100, 350, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 74, 74, 100, 363, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 109, 107, 98.1651, 354, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 295, 295, 100, 352, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 650, 632, 97.2308, 353, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 361, 331, 91.6898, 353, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 298, 268, 89.9329, 349, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 266, 260, 97.7444, 344, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 47, 45, 95.7447, 357, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 30, 30, 100, 348, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 235, 219, 93.1915, 349, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 196, 194, 98.9796, 366, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 335, 332, 99.1045, 358, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 150, 148, 98.6667, 354, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 95, 92, 96.8421, 370, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 385, 381, 98.961, 351, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 281, 278, 98.9324, 342, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 361, 353, 97.7839, 341, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 337, 337, 100, 356, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 198, 190, 95.9596, 353, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 481, 480, 99.7921, 356, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 609, 597, 98.0296, 341, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 805, 805, 100, 362, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 743, 741, 99.7308, 348, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 248, 248, 100, 364, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 132, 128, 96.9697, 351, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 392, 390, 99.4898, 351, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 497, 497, 100, 348, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 879, 872, 99.2036, 359, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 968, 556, 57.438, 356, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 244, 240, 98.3607, 346, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 19, 19, 100, 358, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 866, 847, 97.806, 359, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2058, 2057, 99.9514, 349, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1817, 1817, 100, 360, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 625, 624, 99.84, 364, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 455, 441, 96.9231, 351, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 67, 37, 55.2239, 351, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 150, 148, 98.6667, 355, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 115, 108, 93.913, 357, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 111, 110, 99.0991, 351, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 350, 347, 99.1429, 350, 4
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 189, 188, 99.4709, 355, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 53, 53, 100, 320, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 102, 91, 89.2157, 327, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 131, 118, 90.0763, 347, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 115, 90, 78.2609, 366, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 350, 338, 96.5714, 344, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 71, 67, 94.3662, 329, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 357, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 15, 15, 100, 350, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 74, 74, 100, 355, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 109, 107, 98.1651, 360, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 295, 295, 100, 361, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 650, 632, 97.2308, 348, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 361, 331, 91.6898, 355, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 298, 268, 89.9329, 366, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 266, 260, 97.7444, 356, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 47, 45, 95.7447, 367, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 30, 30, 100, 344, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 235, 219, 93.1915, 357, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 196, 194, 98.9796, 355, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 335, 332, 99.1045, 313, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 150, 148, 98.6667, 317, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 95, 92, 96.8421, 306, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 385, 381, 98.961, 329, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 281, 278, 98.9324, 345, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 361, 353, 97.7839, 331, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 337, 337, 100, 364, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 198, 190, 95.9596, 358, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 481, 480, 99.7921, 359, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 609, 597, 98.0296, 356, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 805, 805, 100, 355, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 743, 741, 99.7308, 357, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 248, 248, 100, 360, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 132, 128, 96.9697, 347, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 392, 390, 99.4898, 364, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 497, 497, 100, 366, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 879, 872, 99.2036, 363, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 968, 556, 57.438, 357, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 244, 240, 98.3607, 359, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 19, 19, 100, 348, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 867, 848, 97.8085, 336, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 2058, 2057, 99.9514, 364, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 1817, 1817, 100, 346, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 625, 624, 99.84, 345, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 455, 441, 96.9231, 371, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 67, 37, 55.2239, 352, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 150, 148, 98.6667, 331, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 115, 108, 93.913, 354, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 111, 110, 99.0991, 364, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 350, 347, 99.1429, 355, 5
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 189, 188, 99.4709, 350, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 53, 53, 100, 326, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 102, 91, 89.2157, 309, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 131, 118, 90.0763, 370, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 115, 90, 78.2609, 335, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 350, 338, 96.5714, 335, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 71, 67, 94.3662, 326, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 23, 21, 91.3043, 355, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 15, 15, 100, 314, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 74, 74, 100, 308, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 109, 107, 98.1651, 356, 6
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 295, 295, 100, 325, 6
