Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), number_octaves
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 807, 798, 98.8848, 277, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 2047, 2019, 98.6321, 287, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1181, 1083, 91.7019, 288, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 550, 536, 97.4545, 288, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1246, 1236, 99.1974, 275, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 726, 712, 98.0716, 287, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 778, 778, 100, 284, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 235, 192, 81.7021, 281, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 231, 207, 89.6104, 288, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 382, 375, 98.1675, 276, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 240, 217, 90.4167, 273, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 495, 451, 91.1111, 297, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 385, 343, 89.0909, 285, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 354, 350, 98.8701, 280, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 109, 104, 95.4128, 293, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 71, 46, 64.7887, 285, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 46, 30, 65.2174, 271, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 61, 57, 93.4426, 285, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 60, 20, 33.3333, 276, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 1744, 955, 54.7592, 277, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1211, 586, 48.3898, 287, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 809, 391, 48.3313, 277, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 521, 271, 52.0154, 281, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 320, 226, 70.625, 276, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 157, 108, 68.7898, 283, 1
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 3, 0, 0, 338, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 11, 5, 45.4545, 344, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 159, 158, 99.3711, 338, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 156, 150, 96.1538, 333, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 431, 431, 100, 316, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 370, 369, 99.7297, 329, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 408, 408, 100, 342, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 682, 636, 93.2551, 338, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1190, 1106, 92.9412, 327, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 419, 295, 70.4057, 336, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 667, 591, 88.6057, 335, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 899, 831, 92.436, 339, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 679, 496, 73.0486, 346, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 284, 168, 59.1549, 339, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 267, 192, 71.9101, 324, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 64, 62, 96.875, 342, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 57, 57, 100, 335, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 31, 29, 93.5484, 337, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 18, 10, 55.5556, 337, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 220, 185, 84.0909, 334, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 282, 273, 96.8085, 332, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 776, 752, 96.9072, 324, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1168, 1167, 99.9144, 317, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 2922, 2855, 97.707, 339, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1703, 1573, 92.3664, 332, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1459, 1422, 97.464, 347, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 2900, 2844, 98.069, 332, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1735, 1585, 91.3545, 336, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 829, 804, 96.9843, 324, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1795, 1779, 99.1086, 341, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1089, 1063, 97.6125, 345, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1157, 1157, 100, 324, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 381, 324, 85.0394, 327, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 352, 323, 91.7614, 327, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 697, 682, 97.8479, 342, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 379, 348, 91.8206, 333, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 740, 677, 91.4865, 328, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 628, 573, 91.242, 325, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 650, 645, 99.2308, 318, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 204, 197, 96.5686, 317, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 117, 83, 70.9402, 339, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 64, 44, 68.75, 331, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 96, 91, 94.7917, 335, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 100, 43, 43, 328, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2222, 1304, 58.6859, 337, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1571, 820, 52.1961, 327, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1024, 533, 52.0508, 336, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 665, 371, 55.7895, 322, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 474, 342, 72.1519, 324, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 306, 234, 76.4706, 333, 2
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 3, 0, 0, 352, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 11, 5, 45.4545, 353, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 180, 179, 99.4444, 341, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 176, 170, 96.5909, 347, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 489, 488, 99.7955, 342, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 424, 423, 99.7642, 345, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 475, 475, 100, 358, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 775, 710, 91.6129, 345, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1322, 1219, 92.2088, 353, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 486, 345, 70.9877, 356, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 761, 661, 86.8594, 341, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 1037, 944, 91.0318, 341, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 803, 564, 70.2366, 350, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 342, 198, 57.8947, 346, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 320, 222, 69.375, 349, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 87, 85, 97.7011, 360, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 60, 60, 100, 344, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 34, 32, 94.1176, 359, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 18, 10, 55.5556, 342, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 237, 202, 85.2321, 350, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 314, 305, 97.1338, 349, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 866, 837, 96.6513, 343, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1286, 1285, 99.9222, 335, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 3104, 3016, 97.1649, 343, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1902, 1743, 91.6404, 356, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1656, 1600, 96.6184, 358, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 3133, 3062, 97.7338, 336, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1895, 1727, 91.1346, 353, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 900, 873, 97, 346, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1912, 1896, 99.1632, 343, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1160, 1132, 97.5862, 340, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1240, 1240, 100, 346, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 424, 366, 86.3208, 347, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 380, 351, 92.3684, 351, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 785, 770, 98.0892, 354, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 424, 393, 92.6887, 351, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 794, 727, 91.5617, 348, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 694, 639, 92.0749, 361, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 719, 714, 99.3046, 335, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 238, 231, 97.0588, 337, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 126, 92, 73.0159, 352, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 68, 48, 70.5882, 334, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 110, 105, 95.4545, 330, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 108, 50, 46.2963, 346, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2303, 1377, 59.7916, 351, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1636, 874, 53.423, 341, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1063, 567, 53.3396, 336, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 689, 392, 56.894, 338, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 511, 378, 73.9726, 351, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 398, 321, 80.6533, 351, 3
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 3, 0, 0, 364, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 11, 5, 45.4545, 348, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 185, 184, 99.4595, 359, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 181, 175, 96.6851, 346, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 498, 497, 99.7992, 361, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 433, 432, 99.7691, 365, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 486, 484, 99.5885, 350, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 800, 729, 91.125, 347, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1348, 1238, 91.8398, 352, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 499, 354, 70.9419, 366, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 779, 673, 86.3928, 362, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 1062, 964, 90.7721, 349, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 822, 573, 69.708, 357, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 359, 206, 57.3816, 347, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 335, 230, 68.6567, 359, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 91, 89, 97.8022, 340, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 62, 62, 100, 356, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 35, 33, 94.2857, 352, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 18, 10, 55.5556, 357, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 246, 211, 85.7724, 354, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 321, 312, 97.1963, 351, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 875, 846, 96.6857, 350, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1304, 1303, 99.9233, 359, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 3140, 3045, 96.9745, 360, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1935, 1768, 91.3695, 361, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1682, 1624, 96.5517, 344, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 3170, 3095, 97.6341, 366, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1923, 1752, 91.1076, 353, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 908, 881, 97.0264, 353, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1925, 1909, 99.1688, 368, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1167, 1138, 97.515, 362, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,31, 1246, 1246, 100, 359, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,32, 430, 372, 86.5116, 337, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,33, 383, 354, 92.4282, 362, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,34, 793, 778, 98.1084, 351, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,35, 434, 403, 92.8571, 349, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,36, 800, 733, 91.625, 354, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,37, 704, 649, 92.1875, 352, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,38, 730, 725, 99.3151, 357, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,39, 241, 234, 97.0954, 364, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,40, 127, 93, 73.2283, 361, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,41, 68, 48, 70.5882, 336, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,42, 114, 109, 95.614, 359, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,43, 109, 51, 46.789, 348, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,44, 2315, 1389, 60, 345, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,45, 1643, 881, 53.6214, 361, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,46, 1068, 572, 53.5581, 361, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,47, 695, 398, 57.2662, 359, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,48, 516, 383, 74.2248, 345, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,49, 414, 337, 81.401, 345, 4
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,0, 3, 0, 0, 351, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,1, 11, 5, 45.4545, 331, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,2, 185, 184, 99.4595, 347, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,3, 181, 175, 96.6851, 360, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,4, 498, 497, 99.7992, 349, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,5, 433, 432, 99.7691, 351, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,6, 486, 484, 99.5885, 357, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,7, 800, 729, 91.125, 344, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,8, 1348, 1238, 91.8398, 346, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,9, 499, 354, 70.9419, 321, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,10, 779, 673, 86.3928, 307, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,11, 1062, 964, 90.7721, 318, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,12, 822, 573, 69.708, 312, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,13, 359, 206, 57.3816, 337, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,14, 335, 230, 68.6567, 326, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,15, 91, 89, 97.8022, 356, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,16, 62, 62, 100, 310, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,17, 35, 33, 94.2857, 355, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,18, 18, 10, 55.5556, 339, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,19, 246, 211, 85.7724, 306, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,20, 321, 312, 97.1963, 362, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,21, 875, 846, 96.6857, 329, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,22, 1304, 1303, 99.9233, 351, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,23, 3140, 3045, 96.9745, 348, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,24, 1935, 1768, 91.3695, 349, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,25, 1682, 1624, 96.5517, 311, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,26, 3170, 3095, 97.6341, 368, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,27, 1923, 1752, 91.1076, 355, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,28, 908, 881, 97.0264, 348, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,29, 1925, 1909, 99.1688, 365, 5
../Data/New_Pillar_Bottom_Images/New_Pillar_Bottom_Images_Video.avi,30, 1167, 1138, 97.515, 336, 5
