Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), threshold
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,28, 36780, 10700, 29.0919, 439, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,29, 37237, 10010, 26.8819, 428, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,30, 35874, 10323, 28.7757, 422, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,31, 35582, 11735, 32.9802, 425, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,32, 36017, 12478, 34.6448, 436, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,33, 37747, 12213, 32.3549, 427, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,34, 37133, 11888, 32.0147, 428, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,35, 32651, 9096, 27.8583, 430, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,36, 35163, 8719, 24.796, 437, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,37, 31573, 9392, 29.7469, 418, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,38, 33213, 10108, 30.4339, 418, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,39, 33619, 10087, 30.0039, 436, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,40, 31514, 9320, 29.5742, 413, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,41, 29977, 9362, 31.2306, 405, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,42, 29237, 8993, 30.759, 420, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,43, 34304, 3290, 9.59072, 429, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,44, 34931, 7123, 20.3916, 416, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,45, 34811, 4237, 12.1714, 412, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,46, 36530, 10132, 27.7361, 434, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,47, 32094, 11811, 36.8013, 429, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,48, 35980, 9636, 26.7815, 432, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,49, 37534, 12142, 32.3493, 420, 0.000000
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,0, 22651, 2348, 10.366, 385, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,1, 24538, 2478, 10.0986, 389, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,2, 24310, 3309, 13.6117, 401, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,3, 24448, 3396, 13.8907, 405, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,4, 23466, 4881, 20.8003, 400, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,5, 22542, 5558, 24.6562, 406, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,6, 23068, 5818, 25.2211, 382, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,7, 23363, 6236, 26.6918, 393, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,8, 22461, 5512, 24.5403, 410, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,9, 21013, 3358, 15.9806, 389, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,10, 23379, 3562, 15.2359, 396, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,11, 23480, 2931, 12.483, 408, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,12, 24128, 2898, 12.0109, 394, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,13, 21955, 254, 1.15691, 393, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,14, 24802, 16, 0.0645109, 411, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,15, 32950, 403, 1.22307, 414, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,16, 31331, 2173, 6.93562, 410, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,17, 28151, 5358, 19.0331, 403, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,18, 25279, 4850, 19.1859, 392, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,19, 22153, 7572, 34.1805, 383, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,20, 20037, 8077, 40.3104, 389, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,21, 24147, 8723, 36.1246, 409, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,22, 23663, 8470, 35.7943, 409, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,23, 21099, 8635, 40.9261, 403, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,24, 18914, 8367, 44.2371, 379, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,25, 15741, 7839, 49.7999, 402, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,26, 15270, 7691, 50.3667, 395, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,27, 22287, 8004, 35.9133, 395, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,28, 27447, 8046, 29.3147, 398, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,29, 27290, 7527, 27.5815, 415, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,30, 25214, 7809, 30.9709, 407, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,31, 24471, 8915, 36.4309, 397, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,32, 25524, 9422, 36.9143, 399, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,33, 28850, 8950, 31.0225, 418, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,34, 28346, 8575, 30.2512, 403, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,35, 21830, 6750, 30.9208, 393, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,36, 25377, 6392, 25.1882, 397, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,37, 19985, 7066, 35.3565, 393, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,38, 22396, 7516, 33.5596, 393, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,39, 22551, 7506, 33.2846, 407, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,40, 20384, 6809, 33.4036, 394, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,41, 17672, 7219, 40.8499, 372, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,42, 16548, 6860, 41.4552, 388, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,43, 22651, 2133, 9.4168, 378, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,44, 22997, 5110, 22.2203, 391, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,45, 23363, 3127, 13.3844, 381, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,46, 26539, 7115, 26.8096, 409, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,47, 20671, 8636, 41.7783, 390, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,48, 25886, 7216, 27.8761, 396, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,49, 28825, 8891, 30.8448, 402, 0.000001
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,0, 6308, 908, 14.3944, 365, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,1, 6651, 914, 13.7423, 371, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,2, 6240, 1258, 20.1603, 362, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,3, 6228, 1300, 20.8735, 342, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,4, 5757, 1864, 32.378, 365, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,5, 6209, 2463, 39.6682, 371, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,6, 6805, 2724, 40.0294, 365, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,7, 7067, 2941, 41.616, 372, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,8, 6821, 2455, 35.9918, 351, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,9, 5837, 1521, 26.0579, 355, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,10, 7277, 1702, 23.3888, 367, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,11, 6506, 1224, 18.8134, 372, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,12, 6819, 1152, 16.894, 365, 0.000010
../Data/Tank_With_Pipe_2_Images/Tank_With_Pipe_2_Images_Video.avi,13, 4889, 61, 1.2477, 367, 0.000010
