Video, Frame ID, matches, match percent, layers, contradt threshold, edge threshold, sigma, precise upscale
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 343, 34.3, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 339, 33.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 350, 35, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 334, 33.3666, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 351, 35.0649, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 349, 34.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 339, 33.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 336, 33.5664, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 316, 31.5684, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 364, 36.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 348, 34.8, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 364, 36.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 361, 36.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 328, 32.8, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 329, 32.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 332, 33.1668, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 350, 35, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 365, 36.5, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 352, 35.1648, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 372, 37.2, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 330, 33, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 361, 36.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 340, 34, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 349, 34.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 338, 33.7662, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 326, 32.6, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 320, 32, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 333, 33.2667, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 356, 35.6, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 352, 35.1648, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 350, 35, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 345, 34.5, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 357, 35.7, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 341, 34.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 347, 34.6653, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 346, 34.6, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 354, 35.3646, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 352, 35.2, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 333, 33.3, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 363, 36.3, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 340, 34, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 324, 32.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 336, 33.6, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 331, 33.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 350, 35, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 333, 33.3, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 332, 33.2, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 317, 31.7, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 339, 33.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 326, 32.6, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 338, 33.7662, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 334, 33.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 325, 32.5, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 340, 34, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 324, 32.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 330, 33, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 339, 33.8661, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 330, 33, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 354, 35.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 338, 33.7662, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 337, 33.6663, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 315, 31.5, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 339, 33.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 350, 35, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 317, 31.7, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 324, 32.3353, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 331, 33.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 315, 31.5, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 320, 32, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 342, 34.1658, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 340, 34, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 341, 34.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 332, 33.2, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 344, 34.3656, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 329, 32.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 339, 33.8661, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 325, 32.5, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 338, 33.8, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 329, 32.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 346, 34.6, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 353, 35.3, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 366, 36.6, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 374, 37.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 379, 37.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 394, 39.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 384, 38.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 379, 37.9, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 402, 40.1598, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 367, 36.7, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 374, 37.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 391, 39.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 360, 36, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 380, 38, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 381, 38.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 377, 37.7, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 383, 38.3, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 380, 38, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 373, 37.3, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 367, 36.7, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 100, 382, 38.2, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 101, 374, 37.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 102, 400, 40, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 103, 394, 39.4, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 104, 391, 39.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 105, 361, 36.1, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 106, 368, 36.8, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 107, 370, 37, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 108, 381, 38.0619, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 109, 390, 39, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 110, 362, 36.2, 3, 0.008, 10, 1.6, 0
../Data/Video_Data/Wall_Indents_Top.mkv, 111, 392, 39.2, 3, 0.008, 10, 1.6, 0
