Video, Frame ID, matches, match percent, layers, contrast threshold, edge threshold, sigma, precise upscale
../Data/Video_Data/Solo_Pillar.mkv, 29, 119, 61.0256, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 30, 128, 69.1892, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 31, 136, 68.6869, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 32, 121, 66.4835, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 33, 111, 62.7119, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 34, 115, 68.8623, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 35, 122, 68.5393, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 36, 114, 64.0449, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 37, 109, 69.4268, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 38, 109, 65.6627, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 39, 114, 65.5172, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 40, 107, 66.0494, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 41, 108, 70.5882, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 42, 115, 67.6471, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 43, 101, 63.9241, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 44, 98, 62.0253, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 45, 103, 72.028, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 46, 104, 67.0968, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 47, 91, 64.539, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 48, 95, 65.0685, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 49, 93, 68.8889, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 50, 103, 67.7632, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 51, 90, 64.2857, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 52, 108, 75.5245, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 53, 102, 63.354, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 54, 103, 67.7632, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 55, 104, 64.5963, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 56, 106, 67.0886, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 57, 107, 69.0323, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 58, 111, 67.6829, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 59, 105, 60.6936, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 60, 103, 70.5479, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 61, 103, 67.3203, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 62, 102, 74.4526, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 63, 100, 67.5676, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 64, 101, 73.7226, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 65, 110, 77.4648, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 66, 101, 72.1429, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 67, 98, 63.2258, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 68, 87, 64.9254, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 69, 96, 64, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 70, 100, 66.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 71, 105, 65.625, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 72, 108, 72.973, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 73, 101, 61.5854, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 74, 108, 69.6774, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 75, 100, 60.6061, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 76, 95, 70.3704, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 77, 96, 65.7534, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 78, 107, 69.0323, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 79, 100, 67.5676, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 80, 104, 77.6119, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 81, 102, 73.3813, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 82, 91, 64.539, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 83, 92, 69.697, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 84, 103, 70.068, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 85, 94, 64.8276, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 86, 97, 68.3099, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 87, 93, 65.493, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 88, 92, 71.875, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 89, 99, 69.7183, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 90, 93, 64.5833, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 91, 81, 60.4478, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 92, 75, 68.1818, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 93, 67, 63.8095, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 94, 71, 70.297, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 95, 71, 59.6639, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 96, 68, 69.3878, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 97, 68, 70.1031, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 98, 58, 56.8627, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 99, 60, 68.1818, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 100, 56, 58.3333, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 101, 50, 58.8235, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 102, 50, 64.9351, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 103, 55, 76.3889, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 104, 48, 58.5366, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 105, 44, 63.7681, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 106, 54, 69.2308, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 107, 49, 59.0361, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 108, 51, 66.2338, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 109, 58, 72.5, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 110, 54, 61.3636, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 111, 49, 61.25, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 112, 56, 58.9474, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 113, 51, 53.125, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 114, 53, 63.8554, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 115, 50, 62.5, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 116, 56, 60.8696, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 117, 54, 66.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 118, 52, 61.1765, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 119, 50, 63.2911, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 120, 55, 64.7059, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 121, 52, 64.1975, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 122, 59, 61.4583, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 123, 56, 56, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 124, 64, 68.8172, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 125, 70, 67.9612, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 126, 66, 62.8571, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 127, 61, 69.3182, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 128, 59, 69.4118, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 129, 67, 69.0722, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 130, 70, 58.3333, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 131, 69, 65.0943, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 132, 70, 67.9612, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 133, 72, 69.9029, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 134, 63, 56.25, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 135, 65, 61.9048, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 136, 70, 66.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 137, 67, 63.8095, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 138, 71, 62.2807, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 139, 71, 60.1695, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 140, 66, 60, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 141, 58, 57.4257, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 142, 75, 72.1154, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 143, 77, 59.6899, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 144, 72, 62.069, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 145, 76, 66.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 146, 77, 62.0968, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 147, 79, 65.8333, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 148, 83, 67.4797, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 149, 79, 68.1034, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 150, 81, 65.8537, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 151, 74, 61.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 152, 75, 65.7895, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 153, 68, 54.4, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 154, 68, 61.8182, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 155, 68, 64.1509, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 156, 72, 61.5385, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 157, 70, 66.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 158, 67, 59.292, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 159, 72, 65.4545, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 160, 74, 60.6557, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 161, 74, 68.5185, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 162, 79, 65.2893, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 163, 70, 63.6364, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 164, 78, 74.2857, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 165, 81, 63.2812, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 166, 77, 66.3793, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 167, 73, 62.3932, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 168, 68, 66.0194, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 169, 69, 58.4746, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 170, 67, 65.6863, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 171, 73, 68.8679, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 172, 62, 59.6154, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 173, 62, 63.9175, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 174, 64, 60.9524, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 175, 64, 64.6465, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 176, 73, 73.7374, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 177, 70, 64.8148, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 178, 73, 61.3445, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 179, 69, 57.5, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 180, 75, 72.8155, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 181, 80, 65.5738, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 182, 80, 70.7965, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 183, 74, 69.8113, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 184, 86, 73.5043, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 185, 76, 60.8, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 186, 77, 65.812, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 187, 74, 69.8113, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 188, 83, 68.0328, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 189, 73, 59.8361, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 190, 78, 65, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 191, 72, 66.055, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 192, 71, 68.2692, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 193, 69, 67.6471, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 194, 75, 62.5, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 195, 79, 66.3866, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 196, 79, 62.6984, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 197, 85, 64.8855, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 198, 74, 63.7931, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 199, 68, 58.1197, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 200, 78, 66.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 201, 94, 71.2121, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 202, 88, 63.7681, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 203, 91, 67.9104, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 204, 78, 58.209, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 205, 74, 63.7931, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 206, 73, 62.3932, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 207, 70, 61.9469, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 208, 78, 65.5462, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 209, 73, 59.3496, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 210, 71, 66.9811, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 211, 70, 57.377, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 212, 61, 57.0093, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 213, 79, 73.8318, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 214, 82, 62.1212, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 215, 82, 66.6667, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 216, 69, 54.7619, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 217, 69, 71.875, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 218, 74, 60.6557, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 219, 72, 64.2857, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 220, 82, 68.3333, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 221, 78, 67.8261, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 222, 74, 65.4867, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 223, 69, 59.4828, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 224, 73, 66.3636, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 225, 78, 65, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 226, 73, 59.3496, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 227, 74, 66.0714, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 228, 70, 64.8148, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 229, 69, 58.4746, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 230, 68, 59.6491, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 231, 68, 62.3853, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 232, 68, 61.2613, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 233, 63, 63, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 234, 61, 59.2233, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 235, 58, 52.2523, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 236, 63, 58.3333, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 237, 71, 63.964, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 238, 67, 65.6863, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 239, 67, 67.6768, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 240, 61, 55.9633, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 241, 57, 58.7629, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 242, 70, 70, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 243, 66, 56.8966, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 244, 66, 57.8947, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 245, 65, 63.1068, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 246, 63, 63, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 247, 70, 63.6364, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 248, 77, 61.6, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 249, 75, 64.1026, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 250, 72, 61.5385, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 251, 77, 61.6, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 252, 78, 65.5462, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 253, 84, 62.6866, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 254, 80, 61.0687, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 255, 88, 65.6716, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 256, 81, 61.8321, 3, 0.01, 10, 1.6, 0
../Data/Video_Data/Solo_Pillar.mkv, 257, 85, 63.9098, 3, 0.01, 10, 1.6, 0
