Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 463, 20, 4.31965, 11, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 345, 17, 4.92754, 11, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 553, 25, 4.5208, 14, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 714, 37, 5.18207, 14, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 520, 65, 12.5, 12, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 333, 62, 18.6186, 11, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 54, 49, 90.7407, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 152, 79, 51.9737, 10, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 261, 105, 40.2299, 10, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 69, 60, 86.9565, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 81, 79, 97.5309, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 131, 95, 72.5191, 10, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 110, 100, 90.9091, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 78, 74, 94.8718, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 75, 73, 97.3333, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 127, 125, 98.4252, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 51, 50, 98.0392, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 43, 43, 100, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 51, 51, 100, 9, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 28, 28, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 16, 16, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 15, 15, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 6, 6, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 6, 6, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 15, 15, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 19, 19, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 18, 18, 100, 8, 1.6, 6, 49, 0, 2, 49, 20
