Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 419, 45, 10.7399, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 338, 30, 8.87574, 23, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 473, 47, 9.93658, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 602, 69, 11.4618, 25, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 499, 107, 21.4429, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 414, 111, 26.8116, 23, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 85, 79, 92.9412, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 206, 124, 60.1942, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 348, 179, 51.4368, 22, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 95, 83, 87.3684, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 92, 90, 97.8261, 22, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 155, 116, 74.8387, 23, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 128, 118, 92.1875, 23, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 112, 105, 93.75, 23, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 94, 92, 97.8723, 23, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 163, 160, 98.1595, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 61, 60, 98.3607, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 51, 51, 100, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 58, 58, 100, 25, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 31, 31, 100, 25, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 15, 15, 100, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 18, 18, 100, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 8, 8, 100, 25, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 6, 6, 100, 26, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 20, 20, 100, 26, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 26, 26, 100, 26, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 29, 29, 100, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,27, 14, 14, 100, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,28, 5, 5, 100, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,29, 23, 20, 86.9565, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,30, 22, 17, 77.2727, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,31, 13, 6, 46.1538, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,32, 8, 8, 100, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,33, 56, 43, 76.7857, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,34, 69, 55, 79.7101, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,35, 58, 43, 74.1379, 29, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,36, 19, 10, 52.6316, 28, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,37, 96, 58, 60.4167, 29, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,38, 102, 66, 64.7059, 29, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,39, 95, 40, 42.1053, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,40, 103, 69, 66.9903, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,41, 111, 81, 72.973, 28, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,42, 132, 120, 90.9091, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,43, 113, 105, 92.9204, 28, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,44, 155, 151, 97.4194, 28, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,45, 127, 122, 96.063, 26, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,46, 96, 92, 95.8333, 26, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,47, 168, 142, 84.5238, 26, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,48, 140, 129, 92.1429, 26, 1.6, 6, 34, 1, 2, 34, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,49, 151, 146, 96.6887, 27, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,0, 121, 103, 85.124, 25, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,1, 127, 100, 78.7402, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,2, 133, 97, 72.9323, 24, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,3, 108, 82, 75.9259, 23, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,4, 96, 59, 61.4583, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,5, 137, 89, 64.9635, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,6, 121, 72, 59.5041, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,7, 96, 78, 81.25, 20, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,8, 174, 145, 83.3333, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,9, 97, 90, 92.7835, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,10, 92, 82, 89.1304, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,11, 85, 57, 67.0588, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,12, 71, 51, 71.831, 20, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,13, 103, 64, 62.1359, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,14, 178, 131, 73.5955, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,15, 90, 44, 48.8889, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,16, 107, 70, 65.4206, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,17, 91, 73, 80.2198, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,18, 3, 1, 33.3333, 21, 1.6, 6, 34, 1, 2, 34, 20
../Data/Tank_With_Pipe_Images/Tank_With_Pipe_Images_Video.avi,19, 12, 0, 0, 21, 1.6, 6, 34, 1, 2, 34, 20
