Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 575, 60, 10.4348, 10, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 483, 53, 10.9731, 9, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 669, 71, 10.6129, 9, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 804, 91, 11.3184, 12, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 648, 128, 19.7531, 9, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 447, 116, 25.9508, 10, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 120, 106, 88.3333, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 224, 121, 54.0179, 8, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 376, 187, 49.734, 8, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 125, 105, 84, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 121, 119, 98.3471, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 172, 131, 76.1628, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 146, 136, 93.1507, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 121, 117, 96.6942, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 113, 111, 98.2301, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 161, 159, 98.7578, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 69, 68, 98.5507, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 67, 67, 100, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 62, 62, 100, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 40, 40, 100, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 16, 16, 100, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 25, 25, 100, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 10, 10, 100, 7, 1.6, 6, 9, 0, 2, 9, 20
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 7, 7, 100, 7, 1.6, 6, 9, 0, 2, 9, 20
