Video, Frame ID, matches, match percent, time_ms, descriptor_size
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 239, 30.4459, 10, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 244, 28.91, 10, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 240, 30.6122, 9, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 247, 30.1587, 11, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 252, 29.7521, 11, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 255, 29.6167, 12, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 257, 29.2045, 11, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 252, 29.8932, 11, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 267, 30.3754, 13, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 249, 27.636, 12, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 245, 29.132, 11, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 246, 29.078, 11, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 242, 29.8765, 9, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 239, 30.0251, 10, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 244, 29.3622, 10, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 244, 29.9754, 10, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 228, 28.1134, 8, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 204, 28.1379, 8, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 211, 31.0294, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 199, 30.805, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 190, 30.2067, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 193, 31.129, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 186, 31.2081, 5, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 178, 27.5542, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 166, 26.2658, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 182, 29.4498, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 191, 28.3804, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 203, 31.2789, 7, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 199, 27.3352, 7, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 206, 34.7973, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 222, 31.7143, 7, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 213, 31.2317, 6, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 218, 33.2317, 7, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 227, 31.6156, 8, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 210, 28.6494, 8, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 219, 30.5866, 7, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 212, 29.1209, 7, 13
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 258, 32.3308, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 239, 30.0629, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 233, 29.9871, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 249, 32.2122, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 264, 35.0598, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 247, 30.7214, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 236, 31.1757, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 239, 29.5792, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 230, 32.1229, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 233, 32.1379, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 218, 30.9659, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 218, 31.4121, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 211, 34.1424, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 209, 32.4534, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 200, 32.0513, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 218, 35.9736, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 235, 35.8779, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 215, 31.0694, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 196, 32.1839, 5, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 192, 32.7645, 5, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 185, 31.6781, 5, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 201, 35.7651, 5, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 196, 32.1839, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 219, 34.3799, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 233, 34.3658, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 240, 34.0909, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 242, 33.518, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 215, 31.1594, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 216, 31.6716, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 231, 33.2374, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 226, 29.7368, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 228, 32.2034, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 243, 31.3548, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 244, 32.5333, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 266, 32.1256, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 270, 33.1695, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 260, 30.4094, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 270, 32.8068, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 277, 31.5849, 12, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 282, 31.0573, 12, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 296, 33.8673, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 296, 33.5601, 12, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 286, 31.1887, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 296, 32.5991, 14, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 307, 31.7805, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 309, 32.9424, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 290, 32.0088, 12, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 298, 31.3684, 14, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 291, 30.9574, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 291, 32.4415, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 303, 33.0786, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 294, 32.0261, 12, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 281, 30.2151, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 320, 35.4374, 14, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 319, 32.9545, 14, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 302, 32.5431, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 295, 33.5991, 12, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 274, 30.9605, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 275, 32.6992, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 275, 33.5366, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 265, 29.9774, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 253, 31.9444, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 283, 36.051, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 269, 31.872, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 263, 33.5459, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 264, 32.2344, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 279, 32.9398, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 279, 32.4042, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 290, 32.9545, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 280, 33.2147, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 304, 34.5848, 13, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 281, 31.1876, 12, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 288, 34.2449, 11, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 280, 33.0969, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 267, 32.963, 9, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 268, 33.6683, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 277, 33.3333, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 271, 33.2924, 10, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 253, 31.1961, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 226, 31.1724, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 217, 31.9118, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 221, 34.2105, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 213, 33.8633, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 223, 35.9677, 5, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 204, 34.2282, 5, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 209, 32.3529, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 191, 30.2215, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 207, 33.4951, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 220, 32.6895, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 226, 34.8228, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 213, 29.2582, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 228, 38.5135, 6, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 253, 36.1429, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 236, 34.6041, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 232, 35.3659, 7, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 244, 33.9833, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 237, 32.3329, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 233, 32.5419, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 230, 31.5934, 8, 14
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 263, 32.9574, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 250, 31.4465, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 235, 30.2445, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 244, 31.5653, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 267, 35.4582, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 259, 32.2139, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 253, 33.4214, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 240, 29.703, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 233, 32.5419, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 242, 33.3793, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 229, 32.5284, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 220, 31.7003, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 215, 34.7896, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 200, 31.0559, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 203, 32.5321, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 214, 35.3135, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 233, 35.5725, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 210, 30.3468, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 202, 33.1691, 5, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 197, 33.6177, 5, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 186, 31.8493, 5, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 203, 36.121, 5, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 190, 31.1987, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 214, 33.595, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 244, 35.9882, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 237, 33.6648, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 229, 31.7175, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 207, 30, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 217, 31.8182, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 235, 33.8129, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 232, 30.5263, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 233, 32.9096, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 241, 31.0968, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 249, 33.2, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 275, 33.2126, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 272, 33.4152, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 260, 30.4094, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 270, 32.8068, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 278, 31.699, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 280, 30.837, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 288, 32.9519, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 283, 32.0862, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 276, 30.0981, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 300, 33.0396, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 312, 32.2981, 14, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 305, 32.516, 14, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 295, 32.5607, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 295, 31.0526, 14, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 303, 32.234, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 297, 33.1104, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 311, 33.952, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 295, 32.1351, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 277, 29.7849, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 320, 35.4374, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 330, 34.0909, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 315, 33.944, 13, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 293, 33.3713, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 281, 31.7514, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 281, 33.4126, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 272, 33.1707, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 274, 30.9955, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 257, 32.4495, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 280, 35.6688, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 271, 32.109, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 271, 34.5663, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 273, 33.3333, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 272, 32.1133, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 281, 32.6365, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 293, 33.2955, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 278, 32.9775, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 301, 34.2435, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 280, 31.0766, 12, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 296, 35.1962, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 290, 34.279, 11, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 268, 33.0864, 9, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 262, 32.9146, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 275, 33.0927, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 266, 32.6781, 10, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 246, 30.3329, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 231, 31.8621, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 210, 30.8824, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 230, 35.6037, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 221, 35.1351, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 215, 34.6774, 5, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 204, 34.2282, 5, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 197, 30.4954, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 194, 30.6962, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 88, 206, 33.3333, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 89, 228, 33.8782, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 90, 231, 35.5932, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 91, 224, 30.7692, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 92, 228, 38.5135, 6, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 93, 251, 35.8571, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 94, 225, 32.9912, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 95, 227, 34.6037, 7, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 96, 245, 34.1226, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 97, 238, 32.4693, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 98, 227, 31.7039, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 99, 232, 31.8681, 8, 15
../Data/Video_Data/Wall_Indents_Top.mkv, 0, -1, -1, -1, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 1, 264, 33.0827, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 2, 250, 31.4465, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 3, 245, 31.5315, 9, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 4, 245, 31.6947, 9, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 5, 263, 34.927, 9, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 6, 260, 32.3383, 9, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 7, 260, 34.3461, 9, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 8, 240, 29.703, 8, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 9, 234, 32.6816, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 10, 234, 32.2759, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 11, 231, 32.8125, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 12, 222, 31.9885, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 13, 219, 35.4369, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 14, 208, 32.2981, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 15, 203, 32.5321, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 16, 225, 37.1287, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 17, 239, 36.4885, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 18, 210, 30.3468, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 19, 196, 32.1839, 5, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 20, 201, 34.3003, 5, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 21, 186, 31.8493, 5, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 22, 207, 36.8327, 5, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 23, 194, 31.8555, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 24, 222, 34.8509, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 25, 241, 35.5457, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 26, 248, 35.2273, 8, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 27, 228, 31.5789, 8, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 28, 212, 30.7246, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 29, 225, 32.9912, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 30, 239, 34.3885, 8, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 31, 237, 31.1842, 8, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 32, 232, 32.7684, 8, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 33, 239, 30.8387, 8, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 34, 254, 33.8667, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 35, 275, 33.2126, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 36, 274, 33.6609, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 37, 270, 31.5789, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 38, 279, 33.9004, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 39, 275, 31.3569, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 40, 284, 31.2775, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 41, 301, 34.4394, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 42, 281, 31.8594, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 43, 288, 31.4068, 14, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 44, 311, 34.2511, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 45, 321, 33.2298, 14, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 46, 310, 33.049, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 47, 294, 32.4503, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 48, 315, 33.1579, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 49, 312, 33.1915, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 50, 303, 33.7793, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 51, 310, 33.8428, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 52, 300, 32.6797, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 53, 275, 29.5699, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 54, 317, 35.1052, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 55, 325, 33.5744, 14, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 56, 312, 33.6207, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 57, 311, 35.4214, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 58, 288, 32.5424, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 59, 292, 34.7206, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 60, 281, 34.2683, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 61, 286, 32.3529, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 62, 263, 33.2071, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 63, 288, 36.6879, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 64, 272, 32.2275, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 65, 277, 35.3316, 9, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 66, 290, 35.409, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 67, 266, 31.405, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 68, 296, 34.3786, 13, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 69, 304, 34.5455, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 70, 283, 33.5706, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 71, 310, 35.2673, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 72, 292, 32.4084, 12, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 73, 297, 35.3151, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 74, 293, 34.6336, 11, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 75, 278, 34.321, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 76, 266, 33.4171, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 77, 281, 33.8147, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 78, 261, 32.0639, 10, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 79, 253, 31.1961, 9, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 80, 235, 32.4138, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 81, 215, 31.6176, 7, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 82, 228, 35.2941, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 83, 221, 35.1351, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 84, 219, 35.3226, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 85, 213, 35.7383, 5, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 86, 199, 30.805, 6, 16
../Data/Video_Data/Wall_Indents_Top.mkv, 87, 195, 30.8544, 6, 16
